id,accession,title,lineage,taxon_id,scientific_name,library_strategy,library_layout,instrument_model,run_accession,nreads,read_average,total_spots,total_bases,size,published
130430,SRX112894,Lytechinus variegatus,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Deuterostomia; Echinodermata; Eleutherozoa; Echinozoa; Echinoidea; Euechinoidea; Echinacea; Temnopleuroida; Toxopneustidae; Lytechinus; Lytechinus variegatus,7654,Lytechinus variegatus,WGS,PAIRED,454 GS FLX Titanium,SRR392196,4,4,1253766,598704914,1461784352,2011-12-22 14:49:30
118414,DRX000977,Acropora digitifera paired-end 3K,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Cnidaria; Anthozoa; Hexacorallia; Scleractinia; Astrocoeniina; Acroporidae; Acropora; Acropora digitifera,70779,Acropora digitifera,WGS,PAIRED,454 GS FLX Titanium,DRR001416,4,4,1114012,453872424,1204119976,2011-10-19 22:33:25
115907,DRX000718,"RNA sequencing of Hokkai shrimp,  Pandalus latirostris",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Malacostraca; Eumalacostraca; Eucarida; Decapoda; Pleocyemata; Caridea; Pandaloidea; Pandalidae; Pandalus; Pandalus latirostris,362708,Pandalus latirostris,RNA-Seq,PAIRED,Illumina Genome Analyzer II,DRR001119,2,76,31198484,4742169568,4880733999,2011-10-04 21:45:22
115906,DRX000717,"RNA sequencing of Hokkai shrimp,  Pandalus latirostris",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Pancrustacea; Crustacea; Malacostraca; Eumalacostraca; Eucarida; Decapoda; Pleocyemata; Caridea; Pandaloidea; Pandalidae; Pandalus; Pandalus latirostris,362708,Pandalus latirostris,RNA-Seq,PAIRED,Illumina Genome Analyzer II,DRR001118,2,76,27314539,4151809928,4271265992,2011-10-04 21:31:22
109983,SRX096027,Mixstage_Bm,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Aphelenchina; Aphelenchoidea; Aphelenchoididae; Bursaphelenchus; Bursaphelenchus mucronatus,6325,Bursaphelenchus mucronatus,RNA-Seq,PAIRED,Illumina Genome Analyzer II,SRR341939,2,75,16351464,2452719600,1903115657,2012-06-22 11:36:10
109982,SRX096026,Mixstage_Bx,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Aphelenchina; Aphelenchoidea; Aphelenchoididae; Bursaphelenchus; Bursaphelenchus xylophilus,6326,Bursaphelenchus xylophilus,RNA-Seq,PAIRED,Illumina Genome Analyzer II,SRR341938,2,75,17267877,2590181550,2004561343,2012-06-22 11:36:10
37206,SRX030513,Generic sample from Priapulus caudatus,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Scalidophora; Priapulida; Priapulidae; Priapulus; Priapulus caudatus,37621,Priapulus caudatus,WGS,PAIRED,454 GS FLX Titanium,SRR071921,4,4,469508,198261210,502540012,2010-11-10 02:05:28
37205,SRX030512,Generic sample from Priapulus caudatus,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Scalidophora; Priapulida; Priapulidae; Priapulus; Priapulus caudatus,37621,Priapulus caudatus,WGS,PAIRED,454 GS FLX Titanium,SRR071920,4,4,669920,264621181,687191797,2010-11-10 02:12:50
37197,SRX030504,Generic sample from Priapulus caudatus,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Scalidophora; Priapulida; Priapulidae; Priapulus; Priapulus caudatus,37621,Priapulus caudatus,WGS,PAIRED,454 GS FLX Titanium,SRR071861,4,4,657981,341847809,775928396,2010-11-09 23:38:35
37196,SRX030503,Generic sample from Priapulus caudatus,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Scalidophora; Priapulida; Priapulidae; Priapulus; Priapulus caudatus,37621,Priapulus caudatus,WGS,PAIRED,454 GS FLX Titanium,SRR071858,4,4,720728,378523194,863936624,2010-11-09 23:28:39
37191,SRX030498,Generic sample from Priapulus caudatus,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Scalidophora; Priapulida; Priapulidae; Priapulus; Priapulus caudatus,37621,Priapulus caudatus,WGS,PAIRED,454 GS FLX Titanium,SRR071827,4,4,608295,317535714,731116716,2010-11-09 22:21:33
34077,SRX028216,Generic sample from Caenorhabditis japonica,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis japonica,281687,Caenorhabditis japonica,WGS,PAIRED,454 GS FLX Titanium,SRR068595,4,4,712669,284260254,730882669,2010-10-13 15:08:06
24357,SRX022491,CPAG-090929_JU1373_gDNA_Tube1,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis; Caenorhabditis sp. 11 MAF-2010,886184,Caenorhabditis sp. 11 MAF-2010,WGS,PAIRED,454 GS FLX Titanium,SRR058602,4,4,310287,113447695,310553370,2010-09-22 11:58:56
17979,SRX016874,Strigamia maritima,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Panarthropoda; Arthropoda; Mandibulata; Myriapoda; Chilopoda; Pleurostigmophora; Epimorpha; Geophilomorpha; Linotaeniidae; Strigamia; Strigamia maritima,126957,Strigamia maritima,WGS,PAIRED,454 GS FLX Titanium,SRR036354,4,4,895382,488922450,1131999432,2010-02-24 10:11:18
8448,SRX008162,Generic sample from Biomphalaria glabrata,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Hygrophila; Planorboidea; Planorbidae; Biomphalaria; Biomphalaria glabrata,6526,Biomphalaria glabrata,WGS,PAIRED,454 GS FLX,SRR024026,4,4,626129,293444043,699956589,2009-09-16 23:04:57
8447,SRX008161,Generic sample from Biomphalaria glabrata,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Gastropoda; Heterobranchia; Euthyneura; Panpulmonata; Hygrophila; Planorboidea; Planorbidae; Biomphalaria; Biomphalaria glabrata,6526,Biomphalaria glabrata,WGS,PAIRED,454 GS FLX,SRR024007,4,4,688215,296460207,728374345,2009-09-16 21:19:48
202494,SRX160827,Control  normalized cDNA library of digestive gland of Mytilus galloprovincialis non exposed to okadaic acid,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Bivalvia; Pteriomorphia; Mytiloida; Mytiloidea; Mytilidae; Mytilinae; Mytilus; Mytilus galloprovincialis,29158,Mytilus galloprovincialis,EST,SINGLE,454 GS FLX Titanium,SRR524847,2,4,493440,481100332,1182492600,2013-07-19 00:00:00
109375,SRX095616,Necator americanus Anhui,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Ancylostomatoidea; Ancylostomatidae; Bunostominae; Necator; Necator americanus,51031,Necator americanus,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR341459,2,4,544840,251067424,626982096,2011-09-01 11:57:24
105936,SRX092679,Oesophagostomum dentatum stage L2,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Strongyloidea; Chabertiidae; Oesophagostomum; Oesophagostomum dentatum,61180,Oesophagostomum dentatum,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR332584,2,4,384444,166239651,424918451,2011-08-23 08:59:24
105935,SRX092678,Dictyocaulus viviparus stage eggs,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Dictyocaulidae; Dictyocaulinae; Dictyocaulus; Dictyocaulus viviparus,29172,Dictyocaulus viviparus,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR332585,2,4,515389,232081057,581830285,2011-08-23 09:00:25
105934,SRX092677,Dictyocaulus viviparus stage female,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Dictyocaulidae; Dictyocaulinae; Dictyocaulus; Dictyocaulus viviparus,29172,Dictyocaulus viviparus,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR332583,2,4,480979,251734719,593245585,2011-08-23 09:00:25
105933,SRX092676,Dictyocaulus viviparus stage L1 L2,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Dictyocaulidae; Dictyocaulinae; Dictyocaulus; Dictyocaulus viviparus,29172,Dictyocaulus viviparus,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR332582,2,4,571500,307472676,708637686,2011-08-23 09:00:25
105932,SRX092675,Ancylostoma caninum stage l2 strain Baltimore,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Ancylostomatoidea; Ancylostomatidae; Ancylostomatinae; Ancylostoma; Ancylostoma caninum,29170,Ancylostoma caninum,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR332577,2,4,567579,195796091,544728072,2011-08-23 08:58:26
105931,SRX092674,Ancylostoma caninum stage L3(activated) strain Baltimore,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Ancylostomatoidea; Ancylostomatidae; Ancylostomatinae; Ancylostoma; Ancylostoma caninum,29170,Ancylostoma caninum,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR332580,2,4,668964,222891244,623607427,2011-08-23 08:59:24
105930,SRX092673,Ancylostoma caninum stage L1 strain Baltimore,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Ancylostomatoidea; Ancylostomatidae; Ancylostomatinae; Ancylostoma; Ancylostoma caninum,29170,Ancylostoma caninum,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR332576,2,4,627944,209895668,587843071,2011-08-23 08:58:26
105759,SRX092626,Ancylostoma caninum stage eggs strain Baltimore,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Ancylostomatoidea; Ancylostomatidae; Ancylostomatinae; Ancylostoma; Ancylostoma caninum,29170,Ancylostoma caninum,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR332450,2,4,374869,134367554,374700146,2011-08-23 02:22:22
105700,SRX092567,Ancylostoma caninum stage female,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Ancylostomatoidea; Ancylostomatidae; Ancylostomatinae; Ancylostoma; Ancylostoma caninum,29170,Ancylostoma caninum,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR332574,2,4,383619,208243169,472598309,2011-08-23 08:58:26
102603,SRX090067,Generic sample from Teladorsagia circumcincta,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Trichostrongylidae; Trichostrongylinae; Teladorsagia; Teladorsagia circumcincta,45464,Teladorsagia circumcincta,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR328404,2,4,213135,55430471,122437937,2011-08-08 09:19:27
101343,SRX089125,Generic sample from Teladorsagia circumcincta,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Trichostrongylidae; Trichostrongylinae; Teladorsagia; Teladorsagia circumcincta,45464,Teladorsagia circumcincta,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR327338,2,4,234656,63213892,137742614,2011-08-04 16:28:04
23328,SRX021781,Generic sample from Trichostrongylus colubriformis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Trichostrongylidae; Trichostrongylinae; Trichostrongylus; Trichostrongylus colubriformis,6319,Trichostrongylus colubriformis,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR054880,2,4,679521,370452437,834878458,2010-06-07 18:11:45
23327,SRX021780,Generic sample from Trichostrongylus colubriformis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Trichostrongylidae; Trichostrongylinae; Trichostrongylus; Trichostrongylus colubriformis,6319,Trichostrongylus colubriformis,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR054888,2,4,141655,38339806,80198887,2010-06-18 14:55:34
23326,SRX021779,Generic sample from Trichostrongylus colubriformis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Trichostrongylidae; Trichostrongylinae; Trichostrongylus; Trichostrongylus colubriformis,6319,Trichostrongylus colubriformis,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR054890,2,4,570698,258112928,629466557,2010-06-07 18:31:31
23325,SRX021778,Generic sample from Trichostrongylus colubriformis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Trichostrongylidae; Trichostrongylinae; Trichostrongylus; Trichostrongylus colubriformis,6319,Trichostrongylus colubriformis,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR054891,2,4,155195,42062013,87843413,2010-06-07 18:25:52
18218,SRX017113,Generic sample from Necator americanus,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Ancylostomatoidea; Ancylostomatidae; Bunostominae; Necator; Necator americanus,51031,Necator americanus,RNA-Seq,SINGLE,unspecified,SRR036796,2,4,125930,19631466,56745309,2010-02-26 14:32:44
56029,SRX047661,Paired-end RNA-Seq using Illumina GAIIX,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Rhabditophora; Seriata; Tricladida; Continenticola; Geoplanoidea; Dugesiidae; Schmidtea; Schmidtea mediterranea,79327,Schmidtea mediterranea,RNA-Seq,PAIRED,Illumina Genome Analyzer IIx,SRR125365,2,76,50,7600,13649,2011-03-18 08:47:49
327294,SRX237451,"Molecular phylogeny and evolution of the proteins encoded by coleoid (cuttlefish, octopus, squid) posterior venom glands",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Cephalopoda; Coleoidea; Neocoleoidea; Octopodiformes; Octopoda; Incirrata; Octopodidae; Hapalochlaena; Hapalochlaena maculosa,61716,Hapalochlaena maculosa,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR725938,2,4,55955,29644229,89392461,2013-02-16 00:00:00
327289,SRX237446,"Molecular phylogeny and evolution of the proteins encoded by coleoid (cuttlefish, octopus, squid) posterior venom glands",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Cephalopoda; Coleoidea; Neocoleoidea; Octopodiformes; Octopoda; Incirrata; Octopodidae; Octopus; Octopus cyanea,34525,Octopus cyanea,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR725937,2,4,55039,28217956,85935851,2013-02-16 00:00:00
327288,SRX237445,"Molecular phylogeny and evolution of the proteins encoded by coleoid (cuttlefish, octopus, squid) posterior venom glands",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Cephalopoda; Coleoidea; Neocoleoidea; Octopodiformes; Octopoda; Incirrata; Octopodidae; Pareledone; Pareledone turqueti,164545,Pareledone turqueti,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR725936,2,4,64426,36304052,106321198,2013-02-16 00:00:00
327269,ERX204425,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,SINGLE,454 GS FLX Titanium,ERR229874,2,4,708381,381822967,892038219,2013-02-14 23:41:51
327268,ERX204424,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,SINGLE,454 GS FLX Titanium,ERR229873,2,4,774377,412694792,966150088,2013-02-14 23:41:51
327267,ERX204423,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,SINGLE,454 GS FLX Titanium,ERR229872,2,4,729509,394762945,919720308,2013-02-14 23:41:51
327266,ERX204422,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,SINGLE,454 GS FLX Titanium,ERR229871,2,4,789398,424519626,993009215,2013-02-14 23:41:51
327265,ERX204421,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,SINGLE,454 GS FLX Titanium,ERR229870,2,4,620288,340767587,795192815,2013-02-14 23:41:51
327264,ERX204420,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,SINGLE,454 GS FLX Titanium,ERR229869,2,4,680591,366443638,860522541,2013-02-14 23:41:51
327263,ERX204419,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,SINGLE,454 GS FLX Titanium,ERR229868,2,4,780316,415810837,969717033,2013-02-14 23:41:51
327262,ERX204418,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,SINGLE,454 GS FLX Titanium,ERR229867,2,4,761933,405110004,944922401,2013-02-14 23:41:51
327261,ERX204417,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,SINGLE,454 GS FLX Titanium,ERR229866,2,4,666063,359627007,856058059,2013-02-14 23:41:51
327260,ERX204416,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,SINGLE,454 GS FLX Titanium,ERR229865,2,4,737463,395234843,933765845,2013-02-14 23:41:51
327259,ERX204415,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,SINGLE,454 GS FLX Titanium,ERR229864,2,4,802305,441731698,1047693397,2013-02-14 23:41:51
327258,ERX204414,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,SINGLE,454 GS FLX Titanium,ERR229863,2,4,773002,429085825,1006843467,2013-02-14 23:41:51
327257,ERX204413,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,SINGLE,454 GS FLX Titanium,ERR229862,2,4,578134,315218811,723559185,2013-02-14 23:41:51
327256,ERX204412,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,SINGLE,454 GS FLX Titanium,ERR229861,2,4,602004,328671528,757261224,2013-02-14 23:41:51
327255,ERX204411,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,SINGLE,454 GS FLX Titanium,ERR229860,2,4,791911,434353193,1003083894,2013-02-14 23:41:51
327254,ERX204410,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,SINGLE,454 GS FLX Titanium,ERR229859,2,4,802322,444909950,1026019664,2013-02-14 23:41:51
327225,SRX237444,"Molecular phylogeny and evolution of the proteins encoded by coleoid (cuttlefish, octopus, squid) posterior venom glands",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Cephalopoda; Coleoidea; Neocoleoidea; Decapodiformes; Sepiida; Sepiina; Sepiidae; Sepia; Sepia pharaonis,158019,Sepia pharaonis,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR725935,2,4,45677,23977417,73059541,2013-02-16 00:00:00
327174,SRX237396,"Molecular phylogeny and evolution of the proteins encoded by coleoid (cuttlefish, octopus, squid) posterior venom glands",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Cephalopoda; Coleoidea; Neocoleoidea; Decapodiformes; Teuthida; Myopsina; Loliginidae; Sepioteuthis; Sepioteuthis australis,61682,Sepioteuthis australis,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR725780,2,4,68851,41466911,118889486,2013-02-16 00:00:00
327139,SRX237361,"Molecular phylogeny and evolution of the proteins encoded by coleoid (cuttlefish, octopus, squid) posterior venom glands",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Cephalopoda; Coleoidea; Neocoleoidea; Decapodiformes; Sepiida; Sepiina; Sepiidae; Sepia; Sepia latimanus,34528,Sepia latimanus,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR725779,2,4,49960,26001713,78974452,2013-02-16 00:00:00
327112,SRX237334,"Molecular phylogeny and evolution of the proteins encoded by coleoid (cuttlefish, octopus, squid) posterior venom glands",cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Lophotrochozoa; Mollusca; Cephalopoda; Coleoidea; Neocoleoidea; Decapodiformes; Teuthida; Myopsina; Loliginidae; Loliolus; Loliolus noctiluca,70206,Loliolus noctiluca,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR725597,2,4,72031,42589532,122080836,2013-02-16 00:00:00
327092,SRX237314,Generic sample from Ostertagia ostertagi,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Trichostrongylidae; Trichostrongylinae; Ostertagia; Ostertagia ostertagi,6317,Ostertagia ostertagi,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR725552,2,4,628961,225658594,630393342,2013-02-14 23:47:30
327091,SRX237313,Generic sample from Ostertagia ostertagi,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Trichostrongylidae; Trichostrongylinae; Ostertagia; Ostertagia ostertagi,6317,Ostertagia ostertagi,RNA-Seq,SINGLE,454 GS FLX Titanium,SRR725543,2,4,589777,171686630,520395257,2013-02-20 18:03:17
